,stop_id,stop_lat,stop_lon,pop_density,median_monthly_shelter_rented,median_monthly_shelter_owned,median_value_owned,gini_after_tax,pct_rent,pct_visible_minority,pct_seniors,pct_multifam,pct_vacant,pct_before1960,pct_limat,pct_licoat,pct_mortgage,pct_owner_rent_burden,pct_owner_ichn,pct_renter_subsidized,pct_renter_rent_burden,pct_renter_ichn,pct_noncitizen,pct_public_transit
813,2075,43.681139,-79.299089,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
814,6022,43.681652,-79.30886,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
815,4414,43.682091,-79.308289,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
816,3508,43.682461,-79.299637,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
817,1201,43.682547,-79.306185,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
818,8056,43.682773,-79.305845,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
819,9851,43.683235,-79.303202,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
820,800,43.683463,-79.302731,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
821,8500,43.683838,-79.300386,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
822,552,43.684061,-79.300315,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
823,553,43.684182,-79.300207,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
824,15141,43.674156,-79.307787,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
825,9032,43.67582,-79.305884,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
826,10167,43.676368,-79.30881,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
827,6290,43.677113,-79.303837,8241.9,1100.0,2060.0,1100000.0,0.339,0.49220103986135183,0.23325062034739455,0.160828025477707,0.5716723549488054,0.060877923742390205,0.6239168110918544,0.136,0.087,0.61,0.12300000000000001,0.042,0.32,0.312,0.256,0.05289256198347107,0.23247232472324722
828,9441,43.679023,-79.297762,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
829,15140,43.679904,-79.293952,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
830,24393,43.680223,-79.291981,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
831,3301,43.680314,-79.29052,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
832,2227,43.680659,-79.298542,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
833,1587,43.682102,-79.299333,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
834,9850,43.683794,-79.300051,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
835,5565,43.684091,-79.299832,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
836,4297,43.684444,-79.297542,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
837,2190,43.684674,-79.297221,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
838,7878,43.685056,-79.294792,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
839,6928,43.685253,-79.294545,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
840,9517,43.68611,-79.28993,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
841,10321,43.686309,-79.289605,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
842,9054,43.680614,-79.287061,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
843,2863,43.680832,-79.285215,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
844,1480,43.68146,-79.285,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
845,3243,43.681533,-79.284747,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
846,7857,43.681801,-79.28454,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
847,8160,43.683422,-79.28521,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
848,7921,43.685254,-79.285963,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
849,5266,43.686811,-79.286674,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
850,10206,43.68687,-79.287143,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
851,2608,43.687541,-79.286934,7390.7,1140.0,2120.0,1000000.0,0.299,0.2564102564102564,0.2222222222222222,0.14016172506738545,0.31478260869565217,0.041041041041041004,0.5897435897435898,0.078,0.04,0.6890000000000001,0.14800000000000002,0.06,0.33799999999999997,0.373,0.31,0.05930470347648262,0.20797720797720798
852,8112,43.684044,-79.320702,7739.1,1480.0,1960.0,1000000.0,0.274,0.25471698113207547,0.2310405643738977,0.14411247803163443,0.3944954128440367,0.0554592720970537,0.8726415094339622,0.067,0.048,0.563,0.127,0.039,0.07400000000000001,0.377,0.18,0.07746478873239436,0.39823008849557523
853,2494,43.684726,-79.317555,7739.1,1480.0,1960.0,1000000.0,0.274,0.25471698113207547,0.2310405643738977,0.14411247803163443,0.3944954128440367,0.0554592720970537,0.8726415094339622,0.067,0.048,0.563,0.127,0.039,0.07400000000000001,0.377,0.18,0.07746478873239436,0.39823008849557523
